Date,Close,High,Low,Open,Volume
2023/4/21,17.5506115,17.82627484,17.50466644,17.73438648,20290767
2023/4/24,17.5965538,17.64249886,17.45872214,17.50466544,16505825
2023/4/25,17.27494431,17.73438433,17.1830577,17.59655267,37058963
2023/4/26,16.99928093,17.27494424,16.95333763,17.22900094,31676643
2023/4/27,17.27494431,17.64249773,17.04522429,17.04522429,36180440
2023/4/28,17.45872307,17.55061143,17.32089139,17.50466638,16678096
2023/5/2,17.45872307,17.55061143,17.27494633,17.45872307,13568359
2023/5/3,17.41277695,17.5506086,17.27494354,17.45872025,10888050
2023/5/4,17.41277695,17.50466355,17.3208886,17.41277695,8842379
2023/5/5,17.36683464,17.55061137,17.36683464,17.4127797,11230746
2023/5/8,17.45872307,17.6424998,17.41277976,17.50466638,15207995
2023/5/9,17.64249802,17.68844132,17.5046646,17.55060966,21081505
2023/5/10,17.91816139,18.33165813,17.82627303,18.19382471,59194261
2023/5/11,17.32089233,18.0559958,17.32089233,17.87222081,59456513
2023/5/12,17.45872307,17.55061143,17.22900303,17.41277976,14153648
2023/5/15,17.36683464,17.59655468,17.36683464,17.36683464,8823280
2023/5/16,17.5506115,17.68844317,17.50466644,17.5506115,22449998
2023/5/17,17.64249802,17.78032968,17.59655296,17.73438462,21257787
2023/5/18,17.82627487,17.91816324,17.6884432,17.78033156,25221496
2023/5/19,18.37760353,18.92893199,17.82627507,17.91816344,165972167
2023/5/22,18.88298607,18.92893113,18.423546,18.60732273,113302971
2023/5/23,18.69921112,19.20459449,18.60732276,18.83704279,88093346
2023/5/24,19.02081871,19.11270532,18.69921033,18.79109869,64018668
2023/5/25,19.11270523,19.25053865,18.8370419,19.02081862,66800794
2023/5/26,19.15865135,19.48025975,19.11270629,19.15865135,109058692
2023/5/29,19.89375496,20.03158663,19.34242652,19.48025994,144571953
2023/5/30,20.03158379,20.58291215,19.89375213,20.21536049,169777351
2023/5/31,20.39914131,20.5829163,20.07753289,20.1234762,127455485
2023/6/1,21.27207375,21.27207375,20.35319366,20.53697037,189103215
2023/6/2,21.18018532,21.68557042,20.81263363,21.54773876,176407529
2023/6/5,20.76669121,21.40990624,20.62885954,21.22613127,94326202
2023/6/6,20.90452385,21.22613226,20.81263548,20.90452385,59126214
2023/6/7,20.76669121,21.18018621,20.72074615,21.0882996,45963444
2023/6/8,20.81263351,21.04235353,20.35319347,20.81263351,72468652
2023/6/9,20.85857964,21.13424297,20.76669127,21.04235461,37586484
2023/6/12,20.53697014,20.85857852,20.21536176,20.81263346,57734917
2023/6/13,20.90452385,21.13424389,20.72074711,20.72074711,91992783
2023/6/14,22.78822708,22.78822708,21.18018681,21.22613187,421190827
2023/6/15,25.03948402,25.03948402,23.52333213,23.75305217,588496368
2023/6/16,25.36108971,26.41780141,24.90164968,25.54486466,579784222
2023/6/19,25.63675499,26.18808341,25.54486663,25.68270005,212721787
2023/6/20,25.3151474,26.14214094,25.08542736,25.9124209,173125601
2023/6/21,25.63675499,25.77458666,25.13137162,25.49892332,125723630
2023/6/26,25.54486656,25.77458659,25.17731487,25.59081162,107119290
2023/6/27,23.93682671,25.36109196,23.70710667,25.36109196,215220438
2023/6/28,24.80976486,24.94759654,24.44221314,24.62598812,112659787
2023/6/29,24.35032082,24.90164919,24.12060081,24.85570413,79626529
2023/6/30,24.07465935,24.5340994,23.98277099,24.35032268,61501240
2023/7/3,24.12060165,24.48815333,23.89088164,24.30437837,60674472
2023/7/4,24.30438042,24.58004376,24.02871532,24.12060369,59209180
2023/7/5,24.21249008,25.17731345,24.21249008,24.39626504,120394101
2023/7/6,24.02871513,24.25843517,23.89088346,23.98277183,54619431
2023/7/7,24.12060165,24.35032167,23.93682494,24.07465835,52558313
2023/7/10,24.31721687,24.59779943,24.31721687,24.41074499,39745836
2023/7/11,25.29925728,25.62660478,24.73809217,25.43955034,163148895
2023/7/12,25.53307724,26.00071603,25.43955091,25.62660535,147958336
2023/7/13,24.97191048,25.95395116,24.69132615,25.81365989,146156146
2023/7/14,23.42870331,25.11220407,23.28841202,24.69132843,206671695
2023/7/17,23.47546768,23.70928708,22.91430078,23.38193957,76607699
2023/7/18,23.42870331,23.89634211,23.10135757,23.52223143,78966976
2023/7/19,22.91429901,23.56899398,22.44666026,23.52222904,90053670
2023/7/20,24.17692566,24.17692566,22.91430058,22.91430058,111013658
2023/7/21,23.80281448,24.50427265,23.75604954,24.22368831,95244470
2023/7/24,23.66252136,24.03663381,23.47546692,23.98986886,41878942
2023/7/25,23.47546768,23.94310647,23.28841145,23.80281519,55584617
2023/7/26,23.52223015,24.03663387,23.52223015,23.5689951,35477637
2023/7/27,24.2704525,24.45750693,23.70928563,23.75604879,81183979
2023/7/28,23.80281448,24.17692515,23.56899509,24.03663387,61685837
2023/7/31,23.33517456,23.94310458,23.24164645,23.89633964,49706048
2023/8/1,23.75605011,23.89634139,23.4287026,23.4287026,38399194
2023/8/2,23.38193893,24.17692521,23.38193893,23.80281455,52153507
2023/8/4,23.33517456,23.52222899,23.19488151,23.38193772,27506660
2023/8/7,22.86753654,23.38193848,22.4934241,23.33517531,57797074
2023/8/8,23.28841019,23.75604895,22.96106269,23.00782764,54479896
2023/8/9,23.84957886,24.41074578,23.66252262,23.75605074,112002884
2023/8/10,23.52223015,24.03663387,23.10135632,23.84957765,130452242
2023/8/11,23.66252136,24.2704532,22.72724381,23.14811942,151854811
2023/8/14,22.63371658,23.84957664,22.63371658,23.80281348,98097070
2023/8/15,23.14811897,23.56899458,22.86753643,22.91429959,73686902
2023/8/16,22.54018974,23.05459169,22.44666163,22.8207723,64479216
2023/8/17,22.54018974,22.8207723,21.83873157,22.21284224,69165369
2023/8/18,22.11931419,22.86753732,22.07255103,22.4466617,55390467
2023/8/21,21.88549423,22.54018923,21.88549423,22.39989795,39868995
2023/8/22,22.16607857,22.63371734,22.16607857,22.2596049,53419237
2023/8/23,22.02578735,22.86753864,21.93226102,22.54019112,58416658
2023/8/24,22.30636978,22.54018917,21.97902228,22.35313295,33838174
2023/8/25,22.21284103,22.82077106,22.21284103,22.7740079,51528233
2023/8/28,21.65167427,22.44666052,21.65167427,22.44666052,37789508
2023/8/29,21.79196739,21.88549551,21.65167611,21.74520423,17678677
2023/8/30,21.55814743,22.07255117,21.51138427,22.07255117,26803080
2023/8/31,21.13727379,21.74520386,21.13727379,21.60491258,46061277
2023/9/1,21.46462059,21.65167503,21.13727309,21.2308012,28542565
2023/9/4,21.6049118,21.65167497,21.23080114,21.46462053,22031038
2023/9/5,21.55814743,21.88549494,21.51138427,21.69844049,36518901
2023/9/6,21.6049118,21.69843992,21.51138369,21.6049118,17985012
2023/9/7,21.2775631,21.65167374,21.2775631,21.51138247,21189599
2023/9/8,21.23080063,21.41785506,21.18403568,21.23080063,13611475
2023/9/11,20.80992508,21.41785512,20.80992508,21.27756385,24303270
2023/9/12,21.18403625,21.37109248,20.95021687,20.95021687,29574370
2023/9/13,21.32432747,21.37109242,20.9502168,21.2775643,21580715
2023/9/14,21.37109375,21.46462187,21.23080247,21.41785692,24660585
2023/9/15,20.99698067,21.46461942,20.95021572,21.41785447,32173381
2023/9/18,20.90345383,21.23080133,20.80992571,20.95021699,16821622
2023/9/19,20.76316261,21.04374517,20.71639766,20.90345389,19619783
2023/9/20,20.71639824,20.90345447,20.62287012,20.80992635,22714910
2023/9/21,20.24875832,20.80992519,20.24875832,20.76316203,34766923
2023/9/22,20.43581581,20.48257898,19.96817701,20.15523146,21822256
2023/9/25,20.48257828,20.85668895,20.38905016,20.43581511,18603342
2023/9/26,20.20199585,20.48257841,20.20199585,20.48257841,17867623
2023/9/27,20.29552269,20.43581396,20.15522964,20.20199458,11961449
2023/9/28,19.82788467,20.34228661,19.82788467,20.34228661,33084783
2023/10/2,19.87464714,20.06170336,19.73435587,20.06170336,20932029
2023/10/3,19.54730034,19.921411,19.50053718,19.921411,31536758
2023/10/4,19.21995354,19.54730105,19.21995354,19.54730105,23736014
2023/10/5,20.29552269,20.34228585,19.59406456,19.59406456,55614061
2023/10/6,20.01494026,20.38905094,19.9681771,20.38905094,24503482
2023/10/11,19.4537735,20.10846854,19.4537735,20.10846854,33447332
2023/10/12,19.87464714,20.10846652,19.68759092,19.73435587,27997762
2023/10/13,19.54730034,19.78111973,19.45377223,19.68759161,20048527
2023/10/16,18.70555115,19.26671804,18.70555115,19.21995309,43066141
2023/10/17,18.42496872,18.8926075,18.42496872,18.79907939,35330725
2023/10/18,18.19114876,18.7990788,18.14438381,18.4717313,33235191
2023/10/19,18.00409317,18.23791256,17.86380189,17.91056506,26780462
2023/10/20,17.77027321,17.91056448,17.44292571,17.86380132,37590303
2023/10/23,17.86380196,18.23791263,17.58321761,17.58321761,23479540
2023/10/24,18.14438438,18.14438438,17.77027372,18.05085627,19507479
2023/10/25,18.09762192,18.28467637,18.09762192,18.2379132,11927925
2023/10/26,17.91056442,18.28467508,17.86380126,18.0508557,16964174
2023/10/27,18.37820435,18.56526058,18.00409367,18.00409367,26751329
2023/10/30,18.05085754,18.28467695,17.95733121,18.23791378,16132102
2023/10/31,18.09762192,18.42496943,18.05085697,18.2379132,15888922
2023/11/1,18.70555115,18.75231431,18.1911492,18.28467553,53507115
2023/11/2,19.1264267,19.1264267,18.4717317,18.70555108,46426876
2023/11/3,19.7811203,20.15523097,19.17319023,19.2199534,78677349
2023/11/6,20.06170464,20.29552403,19.82788524,20.20199591,50939294
2023/11/7,19.64082718,20.10846592,19.64082718,20.10846592,23703473
2023/11/8,19.7811203,20.10846781,19.64082902,19.7811203,24342993
2023/11/9,19.59406471,19.92141042,19.31348039,19.68759104,44041299
2023/11/10,19.4537735,19.73435785,19.40701033,19.40701033,14758930
2023/11/13,19.36024666,19.7811205,19.26671854,19.68759238,23657881
2023/11/14,19.36024666,19.7811205,19.31348171,19.50053794,19963989
2023/11/15,19.73435783,19.781121,19.45377348,19.59406655,34603868
2023/11/16,20.48257828,20.62286956,19.82788505,19.82788505,111704688
2023/11/17,20.38905144,20.71639896,20.20199698,20.62287084,60806792
2023/11/20,19.87464714,20.06170336,19.45377155,19.78111903,54728894
2023/11/21,20.24875832,20.38904959,20.06170388,20.15523021,41767258
2023/11/22,20.06170464,20.57610659,19.96817652,20.24875908,42115856
2023/11/23,20.43581581,20.57610709,19.96817701,20.1084683,38508045
2023/11/24,19.92141151,20.24875902,19.87464835,20.15523091,37183585
2023/11/27,19.64082718,20.15522908,19.64082718,20.01493782,23048769
2023/11/28,20.01494026,20.10846838,19.7343577,19.7343577,17119385
2023/11/29,19.68759346,20.10846911,19.68759346,20.06170594,23202106
2023/11/30,19.73435783,19.96817724,19.68759288,19.82788595,18067184
2023/12/1,19.7811203,19.92141158,19.73435714,19.82788525,12894346
2023/12/4,20.20199585,20.29552396,19.82788518,19.92141151,32517196
2023/12/5,19.96817589,20.29552338,19.92141094,20.15523033,19931246
2023/12/6,19.96817589,20.20199527,19.96817589,20.01493905,15429662
2023/12/7,20.15523148,20.43581582,20.01494019,20.20199643,33544588
2023/12/8,20.24875832,20.4825777,20.15523021,20.34228643,38818537
2023/12/11,20.29552269,20.48257712,20.10846647,20.43581396,16105265
2023/12/12,20.15523148,20.57610711,20.01494019,20.34228771,35104125
2023/12/13,19.96817589,20.24875844,19.92141094,20.15523033,19616725
2023/12/14,20.01494026,20.15523154,19.92141215,20.15523154,18943294
2023/12/15,20.15523148,20.38905087,20.06170514,20.20199643,25463589
2023/12/18,19.73435783,20.15523169,19.64082972,20.10846852,37475760
2023/12/19,19.36024666,19.7811205,19.21995359,19.73435733,30438227
2023/12/20,19.68759346,19.8746497,19.45377405,19.45377405,20730644
2023/12/21,19.87464714,19.9214103,19.36024522,19.45377155,20218122
2023/12/22,20.48257828,20.62286956,19.92141138,20.10846761,94474246
2023/12/25,20.76316261,21.13727328,20.38905016,20.996982,99197505
2023/12/26,20.48257828,20.90345389,20.48257828,20.80992578,37280669
2023/12/27,20.29552269,20.48257712,20.20199458,20.43581396,27810145
2023/12/28,20.24875832,20.38904959,20.10846704,20.24875832,15705036
2023/12/29,20.24875832,20.57610581,20.24875832,20.29552326,25730361
2024/1/2,20.90345383,21.23080133,20.43581505,20.48257821,126080734
2024/1/3,20.66963387,21.04374452,20.62286892,20.8566883,44580412
2024/1/4,20.66963387,20.80992514,20.43581448,20.71639703,35232991
2024/1/5,20.29552269,20.90345271,20.29552269,20.80992461,34168322
2024/1/8,20.29552269,20.62286839,20.24875774,20.57610523,17461068
2024/1/9,19.87464714,20.29552273,19.87464714,20.20199463,36110342
2024/1/10,19.50053787,19.87464855,19.45377292,19.87464855,28513751
2024/1/11,19.50053787,20.06170478,19.50053787,19.64082915,34663988
2024/1/12,19.73435783,19.82788595,19.50053843,19.59406655,21493300
2024/1/15,19.36024666,19.64082922,19.12642726,19.59406605,52381280
2024/1/16,18.98613358,19.26671791,18.93937041,19.21995296,40017453
2024/1/17,18.70555115,18.9861337,18.70555115,18.93937054,31418091
2024/1/18,18.98613358,19.07966169,18.79907914,18.79907914,17941925
2024/1/19,18.89260674,19.17318928,18.84584179,19.17318928,23337324
2024/1/22,19.1264267,19.31348114,18.89260731,19.03289858,23379231
2024/1/23,19.17318916,19.54729981,19.17318916,19.31348043,21320655
2024/1/24,19.21995354,19.40700977,19.12642721,19.17319037,14249226
2024/1/25,19.17318916,19.31348043,19.07966105,19.31348043,7509452
2024/1/26,19.36024666,19.40700982,19.12642726,19.21995359,14083880
2024/1/29,19.36024666,19.7811205,19.36024666,19.59406605,38653678
2024/1/30,19.07966232,19.40700983,19.03289916,19.36024667,16036637
2024/1/31,19.07966232,19.2199536,18.93937104,19.07966232,10980132
2024/2/1,19.21995354,19.31348165,19.03289909,19.12642721,13167822
2024/2/2,19.1264267,19.31348114,19.07966175,19.21995303,9300175
2024/2/5,19.17318916,19.26671727,18.98613295,19.126426,19164200
2024/2/15,18.70555115,19.12642676,18.61202303,19.12642676,34740516
2024/2/16,18.9393692,19.07966047,18.56525856,18.56525856,24637255
2024/2/19,18.9393692,19.17318857,18.89260604,19.03289731,12612271
2024/2/20,18.7990799,19.03289929,18.75231495,18.93937118,16906130
2024/2/21,18.89260674,19.07966117,18.79907863,18.89260674,17505917
2024/2/22,18.70555115,18.93937054,18.70555115,18.89260737,21796443
2024/2/23,18.56525993,18.79907932,18.56525993,18.79907932,24234648
2024/2/26,18.6120224,18.70555051,18.51849429,18.6120224,15232533
2024/2/27,18.47173119,18.70555057,18.42496802,18.61202246,17353458
2024/2/29,18.70555115,18.70555115,18.47173176,18.47173176,24115573
2024/3/1,18.51849556,18.70555179,18.51849556,18.70555179,12210741
2024/3/4,18.42496872,18.56526,18.42496872,18.51849505,17358529
2024/3/5,18.42496872,18.65878811,18.42496872,18.47173188,14258591
2024/3/6,18.2846756,18.47173182,18.2846756,18.42496866,20840859
2024/3/7,18.19114876,18.37820319,18.19114876,18.28467508,18042338
2024/3/8,18.51849556,18.51849556,18.14438488,18.19114983,30228757
2024/3/11,18.23791122,18.51849376,18.23791122,18.51849376,29978829
2024/3/12,18.56525993,18.6120231,18.33144054,18.42496866,28162721
2024/3/13,18.37820435,18.65878869,18.33144118,18.56526058,24161538
2024/3/14,18.37820435,18.70555186,18.33144118,18.4249693,22621378
2024/3/15,18.09762192,18.42496943,18.09762192,18.42496943,31448984
2024/3/18,17.91056442,18.09762064,17.91056442,18.09762064,18454239
2024/3/19,17.91056442,18.0508557,17.86380126,17.91056442,22537770
2024/3/20,17.86380196,17.95733007,17.81703701,17.91056512,16304126
2024/3/21,18.00409317,18.00409317,17.91056506,17.91056506,12770599
2024/3/22,18.09762192,18.14438508,18.0040938,18.05085697,11637871
2024/3/25,18.14438438,18.19114933,18.00409311,18.00409311,11752995
2024/3/26,17.86380196,18.19114946,17.86380196,18.14438451,16570493
2024/3/27,18.2846756,18.33144055,17.86380177,17.86380177,16049068
2024/3/28,18.23791122,18.51849376,18.23791122,18.37820249,15006874
2024/3/29,18.19114876,18.33144003,18.14438381,18.28467508,5170000
2024/4/1,18.23791122,18.4717306,18.23791122,18.23791122,9806304
2024/4/2,18.09762192,18.2379132,18.09762192,18.2379132,9505296
2024/4/3,17.91056442,18.09762064,17.91056442,18.09762064,13525377
2024/4/8,17.9573288,17.9573288,17.81703574,17.86380069,9313129
2024/4/9,18.19114876,18.28467508,18.00409254,18.00409254,15197605
2024/4/10,18.2846756,18.33144055,18.14438432,18.23791243,11567778
2024/4/11,18.65878677,18.8458412,18.33143929,18.33143929,66829141
2024/4/12,18.75231552,18.89260859,18.37820483,18.65878919,56882075
2024/4/15,18.51849556,18.70555179,18.37820428,18.70555179,21173374
2024/4/16,18.00409317,18.51849512,18.00409317,18.51849512,26237994
2024/4/17,18.00409317,18.14438445,18.00409317,18.05085633,15935213
2024/4/18,18.33144188,18.75231574,18.09762247,18.09762247,39473512
2024/4/19,18.19114876,18.65878753,18.14438381,18.42496814,42264724
2024/4/22,18.51849556,18.84584307,18.28467616,18.28467616,42392341
2024/4/23,18.75231552,19.03289988,18.56526107,18.65878919,43513543
2024/4/24,19.21995354,19.40700977,18.51849535,18.7990797,128794520
2024/4/25,19.07966232,19.40700983,18.89260788,19.2199536,83283435
2024/4/26,20.1084671,20.20199521,19.07966145,19.17318956,166757186
2024/4/29,19.96817589,20.76316216,19.92141094,20.57610593,109622364
2024/4/30,19.59406471,19.96817536,19.5005366,19.96817536,53402555
2024/5/2,20.1084671,20.48257776,19.6875915,19.6875915,72784582
2024/5/3,20.1084671,20.4358146,20.01493899,20.1084671,50248583
2024/5/6,20.06170464,20.43581531,19.96817652,20.34228719,46769642
2024/5/7,19.96817589,20.24875844,19.68759155,20.10846716,31820605
2024/5/8,20.24875832,20.24875832,19.87464766,20.06170388,32858678
2024/5/9,19.7811203,20.29552404,19.68759219,20.29552404,30901304
2024/5/10,21.18403625,21.32432753,20.15523059,20.20199554,238008460
2024/5/13,21.51138306,21.7919656,20.85668808,21.32432684,179622465
2024/5/14,21.18403625,21.65167503,21.18403625,21.51138376,75468983
2024/5/15,21.2775631,21.51138247,21.04374372,21.51138247,54757347
2024/5/16,22.30636978,22.44666106,21.23080096,21.46462035,184937375
2024/5/17,22.25960541,23.28841109,22.11931413,22.44666163,196657505
2024/5/20,21.55814743,22.91430063,21.41785615,22.39989868,186785161
2024/5/21,21.32432747,21.74520308,20.9502168,21.55814686,96430841
2024/5/22,20.85668945,21.46462131,20.85668945,21.41785636,69227690
2024/5/23,20.62286949,20.7163976,20.24875882,20.66963444,78695730
2024/5/24,20.95021629,20.99698124,20.34228626,20.43581437,44702657
2024/5/27,20.71639824,20.99698259,20.62287012,20.95021764,33634590
2024/5/28,21.79196739,21.93226046,21.04374602,21.04374602,109291670
2024/5/29,21.32432747,22.02578563,21.23080114,21.9322593,75947824
2024/5/30,21.04374504,21.51138382,20.76316249,21.13727315,46909909
2024/5/31,20.95021629,21.55814633,20.90345313,21.13727251,71463387
2024/6/3,20.71639824,21.13727387,20.66963507,21.09050892,34041264
2024/6/4,20.71639824,20.85668952,20.48257884,20.71639824,27266805
2024/6/5,20.80992508,21.09050763,20.76316192,20.76316192,27486483
2024/6/6,21.51138306,21.51138306,20.76316175,20.90345302,53452739
2024/6/7,21.6049118,21.97902247,21.13727303,21.41785558,71199912
2024/6/11,21.65167427,22.58695179,21.60491111,21.88549365,89552974
2024/6/12,21.51138306,21.83873055,21.18403557,21.83873055,44758835
2024/6/13,21.37109375,21.69844127,21.23080247,21.65167632,28694455
2024/6/14,21.51138306,21.65167433,21.37109178,21.51138306,23961806
2024/6/17,21.46462059,21.69843998,21.37109248,21.69843998,20704607
2024/6/18,21.83873177,22.35313372,21.65167554,21.65167554,113187089
2024/6/19,22.11931419,22.4466617,21.65167541,22.39989854,83273484
2024/6/20,21.97902107,22.30636855,21.88549297,22.25960361,30115764
2024/6/21,22.16607857,22.39989795,21.93225918,22.02578551,64242341
2024/6/24,22.02578735,22.35313488,21.8387329,22.30637171,36079455
2024/6/25,22.11931419,22.11931419,21.55814729,22.02578608,36230547
2024/6/26,22.11931419,22.30637042,21.93225975,22.16607914,28592949
2024/6/27,22.68048096,22.82077224,21.88549467,21.93225962,124336744
2024/6/28,22.16607857,22.77400862,22.16607857,22.6804805,72016841
2024/7/1,22.72724533,22.72724533,22.07255207,22.21284336,74056103
2024/7/2,23.14811897,23.56899458,22.82077148,22.96106275,172403349
2024/7/3,23.14811897,23.47546647,22.96106275,23.47546647,71466519
2024/7/4,23.10135651,23.3351759,22.91430028,23.28841095,53076061
2024/7/5,22.68048096,23.1948829,22.58695284,23.14811974,54409353
2024/7/8,22.72724533,22.96106473,22.25960652,22.68048216,46855003
2024/7/9,22.25960541,22.91430042,22.16607908,22.77400914,47767362
2024/7/10,23.00782776,23.10135587,22.25960466,22.30636961,53852165
2024/7/11,22.72724533,23.1013578,22.39989959,23.00782969,59395356
2024/7/12,22.446661,22.91429977,22.35313288,22.72724354,44667724
2024/7/15,21.83873177,22.58695311,21.79196682,22.58695311,50650131
2024/7/16,21.74520302,21.97902241,21.60491174,21.93225924,46208575
2024/7/17,21.97902107,22.30636855,21.83872981,21.97902107,55346169
2024/7/18,21.72863197,22.21041984,21.68045392,22.16224179,44655773
2024/7/19,21.43955994,21.68045387,21.198666,21.68045387,41061503
2024/7/22,20.76505661,21.39138232,20.62052062,21.34320243,44466160
2024/7/23,21.72863197,21.77681186,20.90959407,21.00595018,52714962
2024/7/26,21.92134857,21.96952662,21.1504887,21.29502469,38707629
2024/7/29,21.72863197,22.01770579,21.63227587,21.92134785,20541082
2024/7/30,21.584095,21.72863099,21.24684314,21.72863099,17307708
2024/7/31,22.11406326,22.3067773,21.48773758,21.48773758,33639780
2024/8/1,21.92134857,22.11406446,21.87317052,22.06588457,17267103
2024/8/2,21.24684334,21.68045314,21.15048724,21.53591715,29846339
2024/8/5,19.31969261,20.6687001,19.27151456,20.62052021,51330651
2024/8/6,19.60876656,20.04237453,18.88608476,19.89783854,41144029
2024/8/7,20.3314476,20.42780554,19.65694388,19.75330181,21076189
2024/8/8,19.89783859,20.42780635,19.89783859,19.99419653,25719055
2024/8/9,20.28326797,20.47598385,20.13873199,20.28326797,25550127
2024/8/12,20.3314476,20.66869946,20.09055368,20.42780554,31199854
2024/8/13,20.09055328,20.66869906,20.09055328,20.52416124,24142319
2024/8/14,20.13873291,20.3314488,20.04237497,20.28326891,14463431
2024/8/15,20.23509026,20.66870007,20.23509026,20.47598419,20574904
2024/8/16,20.3314476,20.71687751,20.28326771,20.57234153,21289423
2024/8/19,20.23509026,20.47598419,20.23509026,20.47598419,11693221
2024/8/20,20.23509026,20.47598419,20.23509026,20.3314482,15024567
2024/8/21,20.09055328,20.42780514,20.0423734,20.28326732,18931915
2024/8/22,19.99419594,20.23508987,19.99419594,20.18691181,15524188
2024/8/23,20.13873291,20.23509085,19.84966092,19.94601886,14667832
2024/8/26,20.09055328,20.37962525,20.09055328,20.13873133,13549955
2024/8/27,19.84966087,20.13873286,19.65694499,20.13873286,34743247
2024/8/28,20.09055328,20.09055328,19.89783741,19.89783741,21631553
2024/8/29,19.89783859,20.09055447,19.80148065,19.99419653,17081247
2024/8/30,19.84966087,20.18691275,19.84966087,19.99419687,29011890
2024/9/2,20.09055328,20.3314472,20.0423734,20.0423734,15295608
2024/9/3,20.04237366,20.28326758,20.04237366,20.23508953,15424998
2024/9/4,19.36787224,19.60876617,19.07879842,19.56058628,30670055
2024/9/5,19.56058693,20.09055469,19.51240888,19.51240888,19577253
2024/9/6,19.46422958,19.70512351,19.46422958,19.65694362,19019134
2024/9/9,19.51240921,19.51240921,19.12697927,19.12697927,14268636
2024/9/10,19.31969261,19.65694448,19.31969261,19.60876643,12597472
2024/9/11,19.51240921,19.8014812,19.46423116,19.51240921,15684677
2024/9/12,19.65694427,19.75330221,19.56058634,19.65694427,11094145
2024/9/13,19.80148125,19.89783919,19.65694525,19.80148125,14235938
2024/9/16,19.89783859,19.99419653,19.7533026,19.84966054,14354670
2024/9/18,20.42780685,20.6205209,19.84966103,19.84966103,52691910
2024/9/19,20.42780685,20.47598491,20.23509097,20.42780685,21269548
2024/9/20,20.52416229,20.66870012,20.3796263,20.62052023,21967186
2024/9/23,20.71687889,20.71687889,20.37962701,20.66870084,19693234
2024/9/24,20.86141396,21.05412983,20.71687797,20.71687797,26998278
2024/9/25,20.81323624,20.95777223,20.62052035,20.95777223,24232675
2024/9/26,20.90959358,21.00594968,20.71687771,20.90959358,22409658
2024/9/27,20.9577713,21.00594935,20.76505543,21.00594935,22919730
2024/9/30,20.71687889,21.10230883,20.66870084,21.00595088,15333675
2024/10/1,21.10230827,21.10230827,20.66870029,20.71687835,15938590
2024/10/4,19.84966087,20.42780669,19.56058704,20.04237492,61081044
2024/10/7,20.04237366,20.13873159,19.84965962,19.84965962,16477524
2024/10/8,19.84966087,19.99419687,19.80148098,19.84966087,10582891
2024/10/9,19.89783859,20.04237459,19.70512455,19.94601848,16203431
2024/10/11,19.84966087,20.04237492,19.84966087,19.89783893,7428936
2024/10/14,19.94601822,19.94601822,19.80148039,19.84966028,7379183
2024/10/15,20.13873291,20.23509085,20.04237497,20.04237497,12975899
2024/10/16,20.52416229,20.66870012,20.04237443,20.04237443,29676258
2024/10/17,20.76505661,20.90959444,20.57234256,20.66870051,22697169
2024/10/18,20.90959358,21.15048751,20.81323564,20.95777163,22951198
2024/10/21,20.81323624,21.10230822,20.76505635,21.10230822,14540535
2024/10/22,21.00595093,21.00595093,20.62052099,20.86141493,17265082
2024/10/23,20.86141396,21.00594995,20.76505602,21.00594995,8824781
2024/10/24,21.34320259,21.58409653,20.86141471,20.9095946,58711395
2024/10/25,21.53591728,21.63227522,21.29502336,21.53591728,36617651
2024/10/28,21.87316895,22.16224092,21.68045307,21.87316895,43888009
2024/10/29,21.7768116,21.96952564,21.43955973,21.82498965,28900242
2024/10/30,21.7768116,21.96952564,21.58409572,21.72863171,25405513
2024/11/1,21.68045425,21.82499025,21.24684443,21.29502432,26287695
2024/11/4,21.82498932,22.11406313,21.63227528,21.72863138,24187943
2024/11/5,21.7768116,21.82498965,21.63227561,21.7768116,13541605
2024/11/6,21.68045425,21.87317014,21.68045425,21.82499025,8217495
2024/11/7,22.4031353,22.49949324,21.72863157,21.72863157,60232938
2024/11/8,22.30677795,22.64402983,22.06588402,22.35495784,24572339
2024/11/11,22.54767227,22.69220827,22.16224234,22.49949422,38868621
2024/11/12,22.45131302,22.88492282,22.35495692,22.40313497,40012056
2024/11/13,22.49949265,22.64402863,22.35495666,22.35495666,22542766
2024/11/14,22.5958519,22.88492389,22.45131407,22.5958519,36136465
2024/11/15,22.98128128,23.17399532,22.54767147,22.69220746,62965956
2024/11/18,22.83674622,23.2703542,22.64403033,23.12581821,60642133
2024/11/19,23.27035332,23.31853321,22.69220752,22.74038741,106240937
2024/11/20,23.31853294,23.31853294,23.31853294,23.31853294,77641030
2024/11/21,23.27035332,23.41488931,23.02945939,23.27035332,78680014
2024/11/22,23.70396233,23.84849831,23.41488852,23.51124645,98576922
2024/11/25,23.70396233,23.89667636,23.0776385,23.84849831,82227811
2024/11/26,23.80032158,24.08939357,23.55942764,23.65578375,58476005
2024/11/27,23.99303436,24.0893923,23.75214044,23.89667643,61598223
2024/11/28,23.75214195,24.04121578,23.41489007,24.04121578,30384646
2024/11/29,23.99303436,24.04121425,23.51124652,23.5594264,34191578
2024/12/2,24.23392868,24.28210857,23.89667682,24.04121464,60105638
2024/12/3,25.77565002,26.11290189,24.37846452,24.37846452,226473832
2024/12/4,25.53475571,25.92018561,25.19750385,25.87200756,106088539
2024/12/5,25.63111496,25.77565095,25.39022103,25.43839908,52478499
2024/12/6,25.34204102,25.72747278,25.05296903,25.63111484,45358278
